time,Twall,T1,P0,mdot,rho_ue_CH,sdot_mm_s,recession_mm,thickness_mm,Bg,Bc,Tw_nr,eps_surf,k_surf,iter,converged,resid_pct,mdot_g,mdot_c,T_24mm
11.44,1353.45,1000,101325,0.00695385,0.26611,0.187303,0,50,0.0905193,0.154848,1353.45,0.880731,0.508467,2,1,-15.3407,0.0240881,0.0412058,1000
11.46,1353.55,1000,101325,0.00693558,0.26613,0.18738,0,50,0.0902864,0.1549,1353.55,0.880747,0.508467,2,1,-15.3367,0.024028,0.0412227,1000
11.48,1353.65,1000,101325,0.0069174,0.266151,0.187456,0,50,0.0900544,0.154951,1353.65,0.880763,0.508467,2,1,-15.3327,0.0239681,0.0412395,1000
11.5,1353.75,1000,101325,0.00689929,0.266171,0.187532,0,50,0.0898235,0.155002,1353.75,0.880779,0.508467,2,1,-15.3288,0.0239085,0.0412562,1000
11.52,1353.85,1000,101325,0.00688127,0.266192,0.187608,0,50,0.0895935,0.155052,1353.85,0.880795,0.508467,2,1,-15.3249,0.0238491,0.0412728,1000
11.54,1353.94,1000,101325,0.00686332,0.266212,0.187683,0,50,0.0893646,0.155103,1353.94,0.88081,0.508467,2,1,-15.3209,0.0237899,0.0412894,1000
11.56,1354.04,1000,101325,0.00684545,0.266232,0.187758,0,50,0.0891366,0.155153,1354.04,0.880826,0.508467,2,1,-15.317,0.0237311,0.0413059,1000
11.58,1354.14,1000,101325,0.00682766,0.266252,0.187833,0,50,0.0889096,0.155203,1354.14,0.880842,0.508467,2,1,-15.3132,0.0236724,0.0413224,1000
11.6,1354.24,1000,101325,0.00680995,0.266272,0.187907,0,50,0.0886835,0.155253,1354.24,0.880858,0.508467,2,1,-15.3093,0.023614,0.0413388,1000
11.62,1354.34,1000,101325,0.00679232,0.266292,0.187981,0,50,0.0884585,0.155303,1354.34,0.880874,0.508467,2,1,-15.3055,0.0235558,0.0413551,1000
11.64,1354.43,1000,101325,0.00677476,0.266312,0.188055,0,50,0.0882343,0.155352,1354.43,0.880889,0.508467,2,1,-15.3016,0.0234979,0.0413713,1000
11.66,1354.53,1000,101325,0.00675728,0.266332,0.188129,0,50,0.0880112,0.155401,1354.53,0.880905,0.508467,2,1,-15.2978,0.0234402,0.0413875,1000
11.68,1354.62,1000,101325,0.00673987,0.266352,0.188202,0,50,0.0877889,0.15545,1354.62,0.880921,0.508467,2,1,-15.294,0.0233828,0.0414036,1000
11.7,1354.72,1000,101325,0.00672254,0.266371,0.188275,0,50,0.0875676,0.155499,1354.72,0.880936,0.508467,2,1,-15.2903,0.0233255,0.0414196,1000
11.72,1354.81,1000,101325,0.00670529,0.266391,0.188347,0,50,0.0873473,0.155547,1354.81,0.880952,0.508467,2,1,-15.2865,0.0232685,0.0414356,1000
11.74,1354.91,1000,101325,0.00668811,0.26641,0.18842,0,50,0.0871279,0.155596,1354.91,0.880967,0.508467,2,1,-15.2828,0.0232118,0.0414515,1000
11.76,1355,1000,101325,0.006671,0.26643,0.188492,0,50,0.0869093,0.155644,1355,0.880983,0.508467,2,1,-15.279,0.0231553,0.0414674,1000
11.78,1355.1,1000,101325,0.00665397,0.266449,0.188563,0,50,0.0866918,0.155692,1355.1,0.880998,0.508467,2,1,-15.2753,0.023099,0.0414832,1000
11.8,1355.19,1000,101325,0.00663701,0.266468,0.188635,0,50,0.0864751,0.15574,1355.19,0.881013,0.508467,2,1,-15.2716,0.0230429,0.0414989,1000
11.82,1355.28,1000,101325,0.00662012,0.266488,0.188706,0,50,0.0862593,0.155787,1355.28,0.881029,0.508467,2,1,-15.268,0.0229871,0.0415145,1000
11.84,1355.38,1000,101325,0.0066033,0.266507,0.188777,0,50,0.0860444,0.155834,1355.38,0.881044,0.508467,2,1,-15.2643,0.0229314,0.0415301,1000
11.86,1355.47,1000,101325,0.00658656,0.266526,0.188847,0,50,0.0858304,0.155882,1355.47,0.881059,0.508467,2,1,-15.2607,0.022876,0.0415457,1000
11.88,1355.56,1000,101325,0.00656989,0.266545,0.188918,0,50,0.0856174,0.155929,1355.56,0.881075,0.508467,2,1,-15.257,0.0228209,0.0415611,1000
11.9,1355.65,1000,101325,0.00655329,0.266564,0.188988,0,50,0.0854052,0.155975,1355.65,0.88109,0.508467,2,1,-15.2534,0.0227659,0.0415766,1000
11.92,1355.74,1000,101325,0.00653676,0.266582,0.189058,0,50,0.0851938,0.156022,1355.74,0.881105,0.508467,2,1,-15.2498,0.0227112,0.0415919,1000
11.94,1355.83,1000,101325,0.0065203,0.266601,0.189127,0,50,0.0849834,0.156068,1355.83,0.88112,0.508467,2,1,-15.2463,0.0226567,0.0416072,1000
11.96,1355.92,1000,101325,0.00650391,0.26662,0.189196,0,50,0.0847738,0.156114,1355.92,0.881135,0.508467,2,1,-15.2427,0.0226024,0.0416224,1000
11.98,1356.01,1000,101325,0.00648759,0.266638,0.189265,0,50,0.0845651,0.15616,1356.01,0.88115,0.508467,2,1,-15.2391,0.0225483,0.0416376,1000
12,1356.1,1000,101325,0.00647133,0.266657,0.189334,0,50,0.0843572,0.156206,1356.1,0.881165,0.508467,2,1,-15.2356,0.0224945,0.0416527,1000
12.02,1356.19,1000,101325,0.00645515,0.266675,0.189402,0,50,0.0841502,0.156252,1356.19,0.88118,0.508467,2,1,-15.2321,0.0224408,0.0416677,1000
12.04,1356.28,1000,101325,0.00643903,0.266694,0.18947,0,50,0.0839441,0.156297,1356.28,0.881195,0.508467,2,1,-15.2286,0.0223874,0.0416827,1000
12.06,1356.37,1000,101325,0.00642299,0.266712,0.189538,0,50,0.0837388,0.156342,1356.37,0.88121,0.508467,2,1,-15.2251,0.0223342,0.0416976,1000
12.08,1356.46,1000,101325,0.006407,0.26673,0.189606,0,50,0.0835343,0.156387,1356.46,0.881225,0.508467,2,1,-15.2216,0.0222812,0.0417125,1000
12.1,1356.55,1000,101325,0.00639109,0.266748,0.189673,0,50,0.0833307,0.156432,1356.55,0.88124,0.508467,2,1,-15.2182,0.0222284,0.0417273,1000
12.12,1356.63,1000,101325,0.00637524,0.266766,0.18974,0,50,0.0831279,0.156477,1356.63,0.881254,0.508467,2,1,-15.2147,0.0221758,0.0417421,1000
12.14,1356.72,1000,101325,0.00635946,0.266784,0.189807,0,50,0.0829259,0.156521,1356.72,0.881269,0.508467,2,1,-15.2113,0.0221234,0.0417568,1000
12.16,1356.81,1000,101325,0.00634374,0.266802,0.189873,0,50,0.0827248,0.156566,1356.81,0.881284,0.508467,2,1,-15.2079,0.0220712,0.0417714,1000
12.18,1356.89,1000,101325,0.00632809,0.26682,0.18994,0,50,0.0825244,0.15661,1356.89,0.881299,0.508467,2,1,-15.2045,0.0220192,0.041786,1000
12.2,1356.98,1000,101325,0.00631251,0.266838,0.190006,0,50,0.0823249,0.156654,1356.98,0.881313,0.508467,2,1,-15.2011,0.0219675,0.0418005,1000
12.22,1357.07,1000,101325,0.00629699,0.266856,0.190071,0,50,0.0821262,0.156698,1357.07,0.881328,0.508467,2,1,-15.1977,0.0219159,0.041815,1000
12.24,1357.15,1000,101325,0.00628153,0.266874,0.190137,0,50,0.0819283,0.156741,1357.15,0.881343,0.508467,2,1,-15.1944,0.0218645,0.0418294,1000
12.26,1357.24,1000,101325,0.00626614,0.266891,0.190202,0,50,0.0817312,0.156785,1357.24,0.881357,0.508467,2,1,-15.191,0.0218134,0.0418437,1000
12.28,1357.32,1000,101325,0.00625081,0.266909,0.190267,0,50,0.0815348,0.156828,1357.32,0.881372,0.508467,2,1,-15.1877,0.0217624,0.041858,1000
12.3,1357.41,1000,101325,0.00623554,0.266926,0.190332,0,50,0.0813393,0.156871,1357.41,0.881386,0.508467,2,1,-15.1844,0.0217116,0.0418723,1000
12.32,1357.49,1000,101325,0.00622033,0.266944,0.190396,0,50,0.0811446,0.156914,1357.49,0.881401,0.508467,2,1,-15.1811,0.021661,0.0418864,1000
12.34,1357.57,1000,101325,0.00620519,0.266961,0.19046,0,50,0.0809506,0.156957,1357.57,0.881415,0.508467,2,1,-15.1778,0.0216107,0.0419006,1000
12.36,1357.66,1000,101325,0.00619011,0.266978,0.190524,0,50,0.0807574,0.156999,1357.66,0.881429,0.508467,2,1,-15.1745,0.0215605,0.0419146,1000
12.38,1357.74,1000,101325,0.00617509,0.266995,0.190588,0,50,0.080565,0.157041,1357.74,0.881444,0.508467,2,1,-15.1713,0.0215105,0.0419287,1000
12.4,1357.82,1000,101325,0.00616014,0.267013,0.190651,0,50,0.0803733,0.157084,1357.82,0.881458,0.508467,2,1,-15.168,0.0214607,0.0419426,1000
12.42,1357.9,1000,101325,0.00614524,0.26703,0.190715,0,50,0.0801824,0.157126,1357.9,0.881472,0.508467,2,1,-15.1648,0.0214111,0.0419565,1000
12.44,1357.99,1000,101325,0.0061304,0.267047,0.190778,0,50,0.0799923,0.157168,1357.99,0.881487,0.508467,2,1,-15.1616,0.0213617,0.0419704,1000
12.46,1358.07,1000,101325,0.00611563,0.267064,0.19084,0,50,0.0798029,0.157209,1358.07,0.881501,0.508467,2,1,-15.1584,0.0213125,0.0419842,1000
12.48,1358.15,1000,101325,0.00610091,0.267081,0.190903,0,50,0.0796143,0.157251,1358.15,0.881515,0.508467,2,1,-15.1552,0.0212634,0.041998,1000
12.5,1358.23,1000,101325,0.00608625,0.267097,0.190965,0,50,0.0794264,0.157292,1358.23,0.881529,0.508467,2,1,-15.152,0.0212146,0.0420117,1000
12.52,1358.31,1000,101325,0.00607166,0.267114,0.191027,0,50,0.0792392,0.157333,1358.31,0.881543,0.508467,2,1,-15.1488,0.0211659,0.0420253,1000
12.54,1358.39,1000,101325,0.00605712,0.267131,0.191089,0,50,0.0790528,0.157375,1358.39,0.881557,0.508467,2,1,-15.1457,0.0211175,0.0420389,1000
12.56,1358.47,1000,101325,0.00604264,0.267148,0.191151,0,50,0.0788671,0.157415,1358.47,0.881571,0.508467,2,1,-15.1425,0.0210692,0.0420525,1000
12.58,1358.55,1000,101325,0.00602822,0.267164,0.191212,0,50,0.0786822,0.157456,1358.55,0.881586,0.508467,2,1,-15.1394,0.0210211,0.042066,1000
12.6,1358.63,1000,101325,0.00601385,0.267181,0.191273,0,50,0.078498,0.157497,1358.63,0.8816,0.508467,2,1,-15.1363,0.0209732,0.0420794,1000
12.62,1358.71,1000,101325,0.00599955,0.267197,0.191334,0,50,0.0783145,0.157537,1358.71,0.881613,0.508467,2,1,-15.1332,0.0209254,0.0420928,1000
12.64,1358.79,1000,101325,0.0059853,0.267214,0.191395,0,50,0.0781317,0.157577,1358.79,0.881627,0.508467,2,1,-15.1301,0.0208779,0.0421061,1000
12.66,1358.87,1000,101325,0.0059711,0.26723,0.191455,0,50,0.0779496,0.157617,1358.87,0.881641,0.508467,2,1,-15.127,0.0208305,0.0421194,1000
12.68,1358.95,1000,101325,0.00595697,0.267246,0.191515,0,50,0.0777683,0.157657,1358.95,0.881655,0.508467,2,1,-15.124,0.0207833,0.0421327,1000
12.7,1359.02,1000,101325,0.00594289,0.267262,0.191575,0,50,0.0775876,0.157697,1359.02,0.881669,0.508467,2,1,-15.1209,0.0207363,0.0421459,1000
12.72,1359.1,1000,101325,0.00592887,0.267279,0.191635,0,50,0.0774077,0.157737,1359.1,0.881683,0.508467,2,1,-15.1179,0.0206894,0.042159,1000
12.74,1359.18,1000,101325,0.0059149,0.267295,0.191694,0,50,0.0772284,0.157776,1359.18,0.881697,0.508467,2,1,-15.1148,0.0206428,0.0421721,1000
12.76,1359.26,1000,101325,0.00590098,0.267311,0.191754,0,50,0.0770499,0.157816,1359.26,0.88171,0.508467,2,1,-15.1118,0.0205963,0.0421851,1000
12.78,1359.33,1000,101325,0.00588713,0.267327,0.191813,0,50,0.076872,0.157855,1359.33,0.881724,0.508467,2,1,-15.1088,0.02055,0.0421981,1000
12.8,1359.41,1000,101325,0.00587332,0.267343,0.191872,0,50,0.0766948,0.157894,1359.41,0.881738,0.508467,2,1,-15.1058,0.0205038,0.0422111,1000
12.82,1359.49,1000,101325,0.00585957,0.267358,0.19193,0,50,0.0765183,0.157933,1359.49,0.881751,0.508467,2,1,-15.1029,0.0204578,0.042224,1000
12.84,1359.56,1000,101325,0.00584588,0.267374,0.191989,0,50,0.0763425,0.157971,1359.56,0.881765,0.508467,2,1,-15.0999,0.020412,0.0422368,1000
12.86,1359.64,1000,101325,0.00583224,0.26739,0.192047,0,50,0.0761674,0.15801,1359.64,0.881779,0.508467,2,1,-15.0969,0.0203664,0.0422496,1000
12.88,1359.71,1000,101325,0.00581865,0.267406,0.192105,0,50,0.0759929,0.158048,1359.71,0.881792,0.508467,2,1,-15.094,0.0203209,0.0422624,1000
12.9,1359.79,1000,101325,0.00580512,0.267421,0.192162,0,50,0.0758191,0.158087,1359.79,0.881806,0.508467,2,1,-15.0911,0.0202757,0.0422751,1000
12.92,1359.86,1000,101325,0.00579163,0.267437,0.19222,0,50,0.0756459,0.158125,1359.86,0.881819,0.508467,2,1,-15.0881,0.0202305,0.0422878,1000
12.94,1359.94,1000,101325,0.00577821,0.267452,0.192277,0,50,0.0754735,0.158163,1359.94,0.881833,0.508467,2,1,-15.0852,0.0201856,0.0423004,1000
12.96,1360.01,1000,101325,0.00576483,0.267468,0.192334,0,50,0.0753016,0.158201,1360.01,0.881846,0.508467,2,1,-15.0823,0.0201408,0.042313,1000
12.98,1360.08,1000,101325,0.0057515,0.267483,0.192391,0,50,0.0751305,0.158238,1360.08,0.88186,0.508467,2,1,-15.0794,0.0200962,0.0423255,1000
13,1360.16,1000,101325,0.00573823,0.267499,0.192448,0,50,0.07496,0.158276,1360.16,0.881873,0.508467,2,1,-15.0766,0.0200517,0.0423379,1000
13.02,1360.23,1000,101325,0.00572501,0.267514,0.192505,0,50,0.0747901,0.158313,1360.23,0.881886,0.508467,2,1,-15.0737,0.0200074,0.0423504,1000
13.04,1360.3,1000,101325,0.00571184,0.267529,0.192561,0,50,0.0746209,0.158351,1360.3,0.8819,0.508467,2,1,-15.0708,0.0199633,0.0423628,1000
13.06,1360.38,1000,101325,0.00569872,0.267544,0.192617,0,50,0.0744523,0.158388,1360.38,0.881913,0.508467,2,1,-15.068,0.0199193,0.0423751,1000
13.08,1360.45,1000,101325,0.00568565,0.267559,0.192673,0,50,0.0742843,0.158425,1360.45,0.881926,0.508467,2,1,-15.0652,0.0198755,0.0423874,1000
13.1,1360.52,1000,101325,0.00567263,0.267575,0.192728,0,50,0.074117,0.158461,1360.52,0.881939,0.508467,2,1,-15.0623,0.0198319,0.0423996,1000
13.12,1360.59,1000,101325,0.00565966,0.26759,0.192784,0,50,0.0739503,0.158498,1360.59,0.881953,0.508467,2,1,-15.0595,0.0197884,0.0424118,1000
13.14,1360.67,1000,101325,0.00564674,0.267605,0.192839,0,50,0.0737843,0.158535,1360.67,0.881966,0.508467,2,1,-15.0567,0.019745,0.042424,1000
13.16,1360.74,1000,101325,0.00563387,0.267619,0.192894,0,50,0.0736189,0.158571,1360.74,0.881979,0.508467,2,1,-15.054,0.0197019,0.0424361,1000
13.18,1360.81,1000,101325,0.00562105,0.267634,0.192949,0,50,0.073454,0.158607,1360.81,0.881992,0.508467,2,1,-15.0512,0.0196588,0.0424482,1000
13.2,1360.88,1000,101325,0.00560828,0.267649,0.193004,0,50,0.0732899,0.158644,1360.88,0.882005,0.508467,2,1,-15.0484,0.019616,0.0424602,1000
13.22,1360.95,1000,101325,0.00559556,0.267664,0.193058,0,50,0.0731263,0.15868,1360.95,0.882018,0.508467,2,1,-15.0457,0.0195733,0.0424722,1000
13.24,1361.02,1000,101325,0.00558289,0.267679,0.193112,0,50,0.0729633,0.158715,1361.02,0.882031,0.508467,2,1,-15.0429,0.0195307,0.0424841,1000
13.26,1361.09,1000,101325,0.00557026,0.267693,0.193167,0,50,0.0728009,0.158751,1361.09,0.882044,0.508467,2,1,-15.0402,0.0194883,0.042496,1000
13.28,1361.16,1000,101325,0.00555768,0.267708,0.19322,0,50,0.0726392,0.158787,1361.16,0.882057,0.508467,2,1,-15.0375,0.0194461,0.0425079,1000
13.3,1361.23,1000,101325,0.00554515,0.267722,0.193274,0,50,0.072478,0.158822,1361.23,0.88207,0.508467,2,1,-15.0347,0.019404,0.0425197,1000
13.32,1361.3,1000,101325,0.00553267,0.267737,0.193328,0,50,0.0723175,0.158858,1361.3,0.882083,0.508467,2,1,-15.032,0.0193621,0.0425315,1000
13.34,1361.37,1000,101325,0.00552024,0.267751,0.193381,0,50,0.0721575,0.158893,1361.37,0.882096,0.508467,2,1,-15.0293,0.0193203,0.0425432,1000
13.36,1361.44,1000,101325,0.00550785,0.267766,0.193434,0,50,0.0719981,0.158928,1361.44,0.882109,0.508467,2,1,-15.0267,0.0192786,0.0425549,1000
13.38,1361.5,1000,101325,0.00549551,0.26778,0.193487,0,50,0.0718393,0.158963,1361.5,0.882122,0.508467,2,1,-15.024,0.0192372,0.0425665,1000
13.4,1361.57,1000,101325,0.00548321,0.267794,0.19354,0,50,0.0716811,0.158998,1361.57,0.882134,0.508467,2,1,-15.0213,0.0191958,0.0425781,1000
13.42,1361.64,1000,101325,0.00547096,0.267809,0.193592,0,50,0.0715235,0.159032,1361.64,0.882147,0.508467,2,1,-15.0187,0.0191546,0.0425897,1000
13.44,1361.71,1000,101325,0.00545876,0.267823,0.193645,0,50,0.0713665,0.159067,1361.71,0.88216,0.508467,2,1,-15.016,0.0191136,0.0426012,1000
13.46,1361.78,1000,101325,0.0054466,0.267837,0.193697,0,50,0.07121,0.159102,1361.78,0.882173,0.508467,2,1,-15.0134,0.0190727,0.0426127,1000
13.48,1361.84,1000,101325,0.00543449,0.267851,0.193749,0,50,0.0710541,0.159136,1361.84,0.882185,0.508467,2,1,-15.0108,0.0190319,0.0426241,1000
13.5,1361.91,1000,101325,0.00542242,0.267865,0.1938,0,50,0.0708988,0.15917,1361.91,0.882198,0.508467,2,1,-15.0082,0.0189913,0.0426355,1000
13.52,1361.98,1000,101325,0.0054104,0.267879,0.193852,0,50,0.0707441,0.159204,1361.98,0.882211,0.508467,2,1,-15.0056,0.0189509,0.0426469,1000
13.54,1362.04,1000,101325,0.00539842,0.267893,0.193904,0,50,0.0705899,0.159238,1362.04,0.882223,0.508467,2,1,-15.003,0.0189106,0.0426582,1000
13.56,1362.11,1000,101325,0.00538649,0.267907,0.193955,0,50,0.0704362,0.159272,1362.11,0.882236,0.508467,2,1,-15.0004,0.0188704,0.0426695,1000
13.58,1362.18,1000,101325,0.0053746,0.267921,0.194006,0,50,0.0702832,0.159306,1362.18,0.882249,0.508467,2,1,-14.9978,0.0188303,0.0426807,1000
13.6,1362.24,1000,101325,0.00536276,0.267935,0.194057,0,50,0.0701307,0.159339,1362.24,0.882261,0.508467,2,1,-14.9952,0.0187905,0.0426919,1000
13.62,1362.31,1000,101325,0.00535096,0.267948,0.194107,0,50,0.0699787,0.159373,1362.31,0.882274,0.508467,2,1,-14.9927,0.0187507,0.0427031,1000
13.64,1362.37,1000,101325,0.0053392,0.267962,0.194158,0,50,0.0698273,0.159406,1362.37,0.882286,0.508467,2,1,-14.9901,0.0187111,0.0427142,1000
13.66,1362.44,1000,101325,0.00532748,0.267976,0.194208,0,50,0.0696765,0.159439,1362.44,0.882299,0.508467,2,1,-14.9876,0.0186716,0.0427253,1000
13.68,1362.5,1000,101325,0.00531581,0.267989,0.194259,0,50,0.0695261,0.159472,1362.5,0.882311,0.508467,2,1,-14.985,0.0186323,0.0427363,1000
13.7,1362.57,1000,101325,0.00530417,0.268003,0.194309,0,50,0.0693764,0.159505,1362.57,0.882323,0.508467,2,1,-14.9825,0.0185931,0.0427474,1000
13.72,1362.63,1000,101325,0.00529259,0.268017,0.194359,0,50,0.0692271,0.159538,1362.63,0.882336,0.508467,2,1,-14.98,0.018554,0.0427583,1000
13.74,1362.7,1000,101325,0.00528104,0.26803,0.194408,0,50,0.0690785,0.159571,1362.7,0.882348,0.508467,2,1,-14.9775,0.0185151,0.0427693,1000
13.76,1362.76,1000,101325,0.00526954,0.268043,0.194458,0,50,0.0689303,0.159604,1362.76,0.88236,0.508467,2,1,-14.975,0.0184763,0.0427802,1000
13.78,1362.83,1000,101325,0.00525808,0.268057,0.194507,0,50,0.0687827,0.159636,1362.83,0.882373,0.508467,2,1,-14.9725,0.0184377,0.042791,1000
13.8,1362.89,1000,101325,0.00524666,0.26807,0.194556,0,50,0.0686356,0.159669,1362.89,0.882385,0.508467,2,1,-14.97,0.0183992,0.0428018,1000
13.82,1362.96,1000,101325,0.00523528,0.268083,0.194605,0,50,0.068489,0.159701,1362.96,0.882397,0.508467,2,1,-14.9675,0.0183608,0.0428126,1000
13.84,1363.02,1000,101325,0.00522394,0.268097,0.194654,0,50,0.0683429,0.159733,1363.02,0.88241,0.508467,2,1,-14.965,0.0183225,0.0428234,1000
13.86,1363.08,1000,101325,0.00521265,0.26811,0.194703,0,50,0.0681974,0.159765,1363.08,0.882422,0.508467,2,1,-14.9626,0.0182844,0.0428341,1000
13.88,1363.15,1000,101325,0.00520139,0.268123,0.194751,0,50,0.0680524,0.159797,1363.15,0.882434,0.508467,2,1,-14.9601,0.0182464,0.0428447,1000
13.9,1363.21,1000,101325,0.00519018,0.268136,0.1948,0,50,0.0679079,0.159829,1363.21,0.882446,0.508467,2,1,-14.9577,0.0182086,0.0428554,1000
13.92,1363.27,1000,101325,0.00517901,0.268149,0.194848,0,50,0.0677639,0.159861,1363.27,0.882458,0.508467,2,1,-14.9552,0.0181709,0.042866,1000
13.94,1363.33,1000,101325,0.00516787,0.268162,0.194896,0,50,0.0676205,0.159892,1363.33,0.88247,0.508467,2,1,-14.9528,0.0181333,0.0428765,1000
13.96,1363.4,1000,101325,0.00515678,0.268175,0.194944,0,50,0.0674775,0.159924,1363.4,0.882482,0.508467,2,1,-14.9504,0.0180958,0.0428871,1000
13.98,1363.46,1000,101325,0.00514573,0.268188,0.194991,0,50,0.067335,0.159955,1363.46,0.882494,0.508467,2,1,-14.948,0.0180585,0.0428975,1000
14,1363.52,1000,101325,0.00513472,0.268201,0.195039,0,50,0.0671931,0.159986,1363.52,0.882506,0.508467,2,1,-14.9456,0.0180213,0.042908,1000
14.02,1363.58,1000,101325,0.00512374,0.268214,0.195086,0,50,0.0670516,0.160018,1363.58,0.882518,0.508467,2,1,-14.9432,0.0179842,0.0429184,1000
14.04,1363.64,1000,101325,0.00511281,0.268227,0.195133,0,50,0.0669107,0.160049,1363.64,0.88253,0.508467,2,1,-14.9408,0.0179472,0.0429288,1000
14.06,1363.7,1000,101325,0.00510192,0.268239,0.19518,0,50,0.0667702,0.16008,1363.7,0.882542,0.508467,2,1,-14.9385,0.0179104,0.0429391,1000
14.08,1363.76,1000,101325,0.00509106,0.268252,0.195227,0,50,0.0666302,0.16011,1363.76,0.882554,0.508467,2,1,-14.9361,0.0178737,0.0429494,1000
14.1,1363.82,1000,101325,0.00508024,0.268265,0.195274,0,50,0.0664907,0.160141,1363.82,0.882566,0.508467,2,1,-14.9337,0.0178371,0.0429597,1000
14.12,1363.88,1000,101325,0.00506946,0.268278,0.19532,0,50,0.0663518,0.160172,1363.88,0.882578,0.508467,2,1,-14.9314,0.0178007,0.04297,1000
14.14,1363.94,1000,101325,0.00505872,0.26829,0.195367,0,50,0.0662132,0.160202,1363.94,0.88259,0.508467,2,1,-14.929,0.0177644,0.0429802,1000
14.16,1364,1000,101325,0.00504802,0.268303,0.195413,0,50,0.0660752,0.160233,1364,0.882602,0.508467,2,1,-14.9267,0.0177282,0.0429903,1000
14.18,1364.06,1000,101325,0.00503736,0.268315,0.195459,0,50,0.0659377,0.160263,1364.06,0.882614,0.508467,2,1,-14.9244,0.0176921,0.0430005,1000
14.2,1364.12,1000,101325,0.00502673,0.268328,0.195505,0,50,0.0658006,0.160293,1364.12,0.882625,0.508467,2,1,-14.9221,0.0176561,0.0430106,1000
14.22,1364.18,1000,101325,0.00501614,0.26834,0.195551,0,50,0.065664,0.160323,1364.18,0.882637,0.508467,2,1,-14.9198,0.0176203,0.0430206,1000
14.24,1364.24,1000,101325,0.00500559,0.268352,0.195596,0,50,0.0655279,0.160353,1364.24,0.882649,0.508467,2,1,-14.9175,0.0175846,0.0430307,1000
14.26,1364.3,1000,101325,0.00499508,0.268365,0.195642,0,50,0.0653923,0.160383,1364.3,0.882661,0.508467,2,1,-14.9152,0.017549,0.0430407,1000
14.28,1364.36,1000,101325,0.0049846,0.268377,0.195687,0,50,0.0652571,0.160413,1364.36,0.882672,0.508467,2,1,-14.9129,0.0175135,0.0430506,1000
14.3,1364.42,1000,101325,0.00497416,0.268389,0.195732,0,50,0.0651224,0.160443,1364.42,0.882684,0.508467,2,1,-14.9106,0.0174782,0.0430606,1000
14.32,1364.48,1000,101325,0.00496376,0.268402,0.195777,0,50,0.0649882,0.160472,1364.48,0.882696,0.508467,2,1,-14.9084,0.0174429,0.0430705,1000
14.34,1364.54,1000,101325,0.00495339,0.268414,0.195822,0,50,0.0648544,0.160502,1364.54,0.882707,0.508467,2,1,-14.9061,0.0174078,0.0430803,1000
14.36,1364.59,1000,101325,0.00494306,0.268426,0.195867,0,50,0.0647211,0.160531,1364.59,0.882719,0.508467,2,1,-14.9039,0.0173728,0.0430902,1000
14.38,1364.65,1000,101325,0.00493277,0.268438,0.195911,0,50,0.0645882,0.16056,1364.65,0.88273,0.508467,2,1,-14.9016,0.0173379,0.0431,1000
14.4,1364.71,1000,101325,0.00492251,0.26845,0.195956,0,50,0.0644558,0.160589,1364.71,0.882742,0.508467,2,1,-14.8994,0.0173032,0.0431097,1000
14.42,1364.77,1000,101325,0.00491229,0.268462,0.196,0,50,0.0643238,0.160618,1364.77,0.882753,0.508467,2,1,-14.8971,0.0172685,0.0431195,1000
14.44,1364.82,1000,101325,0.0049021,0.268474,0.196044,0,50,0.0641924,0.160647,1364.82,0.882765,0.508467,2,1,-14.8949,0.017234,0.0431292,1000
14.46,1364.88,1000,101325,0.00489195,0.268486,0.196088,0,50,0.0640613,0.160676,1364.88,0.882776,0.508467,2,1,-14.8927,0.0171996,0.0431389,1000
14.48,1364.94,1000,101325,0.00488183,0.268498,0.196132,0,50,0.0639307,0.160705,1364.94,0.882788,0.508467,2,1,-14.8905,0.0171653,0.0431485,1000
14.5,1364.99,1000,101325,0.00487175,0.26851,0.196175,0,50,0.0638005,0.160734,1364.99,0.882799,0.508467,2,1,-14.8883,0.0171311,0.0431581,1000
14.52,1365.05,1000,101325,0.00486171,0.268522,0.196219,0,50,0.0636708,0.160762,1365.05,0.882811,0.508467,2,1,-14.8861,0.017097,0.0431677,1000
14.54,1365.11,1000,101325,0.0048517,0.268533,0.196262,0,50,0.0635416,0.160791,1365.11,0.882822,0.508467,2,1,-14.8839,0.017063,0.0431772,1000
14.56,1365.16,1000,101325,0.00484172,0.268545,0.196306,0,50,0.0634127,0.160819,1365.16,0.882833,0.508467,2,1,-14.8818,0.0170292,0.0431867,1000
